candidate,gene_1,gene_2,effect,pathway_relevance,uncertainty,priority,experiment_priority_0_10
COL1A1_IER5L,COL1A1,IER5L,0.33993822,0.14285714285714285,0.020242130383849144,0.047599096225474695,0.7490883820151176
CBFA2T3_ZC3HAV1,CBFA2T3,ZC3HAV1,0.16823944,0.2857142857142857,0.010639618150889874,0.047562367286362844,0.7485103621837725
BCORL1_TBX3,BCORL1,TBX3,0.3373759,0.14285714285714285,0.014186033047735691,0.04752240404711437,0.7478814427167534
HNF4A_KMT2A,HNF4A,KMT2A,0.3356721,0.14285714285714285,0.00915747694671154,0.04751801350380503,0.7478123467623221
RUNX1T1_TSC22D1,RUNX1T1,TSC22D1,0.083812214,0.5714285714285714,0.008125954307615757,0.047506657037971516,0.7476336249526403
CDKN1B_HOXB9,CDKN1B,HOXB9,0.33662978,0.14285714285714285,0.01255126390606165,0.04749386033173642,0.7474322374321007
HNF4A_MAP4K5,HNF4A,MAP4K5,0.33484375,0.14285714285714285,0.007806756068021059,0.04746428005344588,0.7469667192907634
CDKN1A_MAP2K3,CDKN1A,MAP2K3,0.1117169,0.42857142857142855,0.008826024830341339,0.04745978856859971,0.7468960347739751
HNF4A_ZNF318,HNF4A,ZNF318,0.335129,0.14285714285714285,0.008780639618635178,0.04745885132918464,0.7468812850158354
LYL1_PLK4,LYL1,PLK4,0.16798212,0.2857142857142857,0.011647439561784267,0.04744230895706279,0.7466209502668572
FOXO4_KMT2A,FOXO4,KMT2A,0.1112671,0.42857142857142855,0.00522986426949501,0.04743780555612616,0.7465500782211946
COL2A1_ELMSAN1,COL2A1,ELMSAN1,0.33558115,0.14285714285714285,0.01105028297752142,0.04741620235076326,0.746210098863709
CKS1B_KIF2C,CKS1B,KIF2C,0.33612183,0.14285714285714285,0.013284532353281975,0.04738787810924265,0.745764347537844
ARID1A_RREB1,ARID1A,RREB1,0.3361458,0.14285714285714285,0.013978962786495686,0.04735880001570559,0.7453067325037983
CDKN1B_JUN,CDKN1B,JUN,0.1670279,0.2857142857142857,0.008212482556700706,0.047333532924618595,0.7449090929290693
MAP7D1_POU3F2,MAP7D1,POU3F2,0.16625552,0.2857142857142857,0.005735273472964764,0.04723069584133431,0.7432906995048818
FOXA3_SET,FOXA3,SET,0.33546874,0.14285714285714285,0.014818544499576092,0.04722431006993319,0.7431902037487412
ARRDC3_HNF4A,ARRDC3,HNF4A,0.33293214,0.14285714285714285,0.00821097195148468,0.04717438734347393,0.7424045473528298
IGDCC3_MIDN,IGDCC3,MIDN,0.3346667,0.14285714285714285,0.013798626139760017,0.047158801778074765,0.7421592703015104
DLX2_TBX3,DLX2,TBX3,0.3341653,0.14285714285714285,0.012426353059709072,0.04715197362812281,0.7420518126351834
FOXA1_KIF18B,FOXA1,KIF18B,0.16577719,0.2857142857142857,0.005848885979503393,0.047089490800258475,0.7410684922753407
POU3F2_SET,POU3F2,SET,0.33404204,0.14285714285714285,0.014425981789827347,0.04704166951701591,0.7403159072363228
CDKN1A_TGFBR2,CDKN1A,TGFBR2,0.11079184,0.42857142857142855,0.010203403420746326,0.047002630199048955,0.7397015279339867
KIF2C_SET,KIF2C,SET,0.33387673,0.14285714285714285,0.015107888728380203,0.04698680416406365,0.739452466504654
MEIS1_SLC38A2,MEIS1,SLC38A2,0.110483244,0.42857142857142855,0.007775868754833937,0.04698461553672014,0.739418023091951
COL1A1_SLC38A2,COL1A1,SLC38A2,0.33434436,0.14285714285714285,0.017470629885792732,0.046943349718907484,0.7387686043603141
MAPK1_POU3F2,MAPK1,POU3F2,0.16499394,0.2857142857142857,0.0059427241794764996,0.04686263451274003,0.737498352864244
FOXL2_SAMD1,FOXL2,SAMD1,0.33170792,0.14285714285714285,0.011223678477108479,0.04686089475616658,0.737470973532701
FOXA1_SPI1,FOXA1,SPI1,0.16543765,0.2857142857142857,0.00890231691300869,0.04685082019690823,0.7373124256632496
EGR1_GLB1L2,EGR1,GLB1L2,0.16512533,0.2857142857142857,0.00796539057046175,0.04680583760029354,0.7366045143122165
FOXL2_TBX2,FOXL2,TBX2,0.33240142,0.14285714285714285,0.014637530781328678,0.04680086865115122,0.7365263157250899
SPI1_TBX3,SPI1,TBX3,0.33150977,0.14285714285714285,0.012652385979890823,0.04676682648354138,0.7359905788250792
AHR_SNAI1,AHR,SNAI1,0.33146065,0.14285714285714285,0.014052505604922771,0.04669533563928592,0.7348654952604976
ETS2_SET,ETS2,SET,0.332824,0.14285714285714285,0.01870950125157833,0.0466730549591851,0.7345148541784096
TBX3_TMSB4X,TBX3,TMSB4X,0.3338064,0.14285714285714285,0.022538429126143456,0.04663553620543142,0.7339244046788763
EGR1_MAPK1,EGR1,MAPK1,0.16445372,0.2857142857142857,0.007924765348434448,0.046617344224704385,0.73363810929747
CDKN1A_TBX3,CDKN1A,TBX3,0.33065903,0.14285714285714285,0.01348496600985527,0.04660849064051076,0.7334987764616695
IRF1_POU3F2,IRF1,POU3F2,0.16392712,0.2857142857142857,0.005940898787230253,0.046559714292839276,0.7327311611442534
PLK4_SET,PLK4,SET,0.32999665,0.14285714285714285,0.012521043419837952,0.046559405582611416,0.7327263028325743
SET_ZNF318,SET,ZNF318,0.32996324,0.14285714285714285,0.012915427796542645,0.04653656563904632,0.7323668603698551
LHX1_POU3F2,LHX1,POU3F2,0.32894903,0.14285714285714285,0.01054623443633318,0.046502295067818646,0.7318275289794004
POU3F2_SPI1,POU3F2,SPI1,0.16418882,0.2857142857142857,0.008929534815251827,0.046495903820479925,0.7317269470459674
KIF2C_TBX3,KIF2C,TBX3,0.33024797,0.14285714285714285,0.014829910360276699,0.04648885564310202,0.7316160267090946
CDKN1C_COL1A1,CDKN1C,COL1A1,0.33169678,0.14285714285714285,0.020497849211096764,0.04643346785412678,0.7307443641667993
RUNX1T1_TBX3,RUNX1T1,TBX3,0.32924438,0.14285714285714285,0.014120906591415405,0.046379983334603775,0.7299026542317502
MAML2_TBX3,MAML2,TBX3,0.32919127,0.14285714285714285,0.014086744748055935,0.046374064320189694,0.7298095040402095
MIDN_RREB1,MIDN,RREB1,0.32829693,0.14285714285714285,0.011501165106892586,0.046366294957421894,0.7296872340845479
MAP4K5_SET,MAP4K5,SET,0.32853392,0.14285714285714285,0.012507124803960323,0.046353665726986036,0.7294884822059727
EGR1_MAP2K6,EGR1,MAP2K6,0.1634101,0.2857142857142857,0.007863183505833149,0.046324342440492196,0.729027008460106
EGR1_PTPN13,EGR1,PTPN13,0.1633584,0.2857142857142857,0.007867684587836266,0.046309481671193295,0.7287931378509483
SLC38A2_TBX3,SLC38A2,TBX3,0.32881948,0.14285714285714285,0.014552135020494461,0.04630044165278873,0.7286508710161331
ELMSAN1_TSC22D1,ELMSAN1,TSC22D1,0.108816706,0.42857142857142855,0.007680132053792477,0.04628029223449271,0.7283337705594687
KMT2A_TBX2,KMT2A,TBX2,0.3277336,0.14285714285714285,0.011940441094338894,0.046266642466719354,0.7281189580258904
ELMSAN1_HOXA13,ELMSAN1,HOXA13,0.32803008,0.14285714285714285,0.012948677875101566,0.04626240298927731,0.7280522394629453
CDKN1B_CITED1,CDKN1B,CITED1,0.32744902,0.14285714285714285,0.012144608423113823,0.04621714285806826,0.7273399604251969
CKS1B_MIDN,CKS1B,MIDN,0.3279668,0.14285714285714285,0.014248796738684177,0.046194189705065176,0.7269787363346432
BAK1_TBX3,BAK1,TBX3,0.32720006,0.14285714285714285,0.012917150743305683,0.04614678010257902,0.7262326301008166
MAML2_MAP4K5,MAML2,MAP4K5,0.10842692,0.42857142857142855,0.007173264864832163,0.046137722355691975,0.7260900842649004
OSR2_SET,OSR2,SET,0.32904756,0.14285714285714285,0.019089696928858757,0.04612625809701334,0.7259096660707418
ARID1A_HK2,ARID1A,HK2,0.32715747,0.14285714285714285,0.013365758582949638,0.04612034765373891,0.72581665076708
ARID1A_ETS2,ARID1A,ETS2,0.32760343,0.14285714285714285,0.016456440091133118,0.04604278952904279,0.7245960836818242
HNF4A_TGFBR2,HNF4A,TGFBR2,0.32563227,0.14285714285714285,0.010891888290643692,0.046017676910955,0.7242008751181481
OSR2_STIL,OSR2,STIL,0.32516235,0.14285714285714285,0.010000762529671192,0.04599181126458192,0.7237938158097191
HNF4A_NCL,HNF4A,NCL,0.32523882,0.14285714285714285,0.011215759441256523,0.045947354650518545,0.7230941820826238
ELMSAN1_SPI1,ELMSAN1,SPI1,0.108062096,0.42857142857142855,0.00831436924636364,0.045930444159088875,0.7228280540745597
CSRNP1_TBX3,CSRNP1,TBX3,0.32599714,0.14285714285714285,0.01472381316125393,0.04589526722944792,0.7222744589141773
EGR1_FOXO4,EGR1,FOXO4,0.16188374,0.2857142857142857,0.007795652374625206,0.045894718334944504,0.7222658207145461
EGR1_FEV,EGR1,FEV,0.16231875,0.2857142857142857,0.010740564204752445,0.04588396637487756,0.7220966122839514
SET_STIL,SET,STIL,0.32493898,0.14285714285714285,0.012079431675374508,0.045865821616568235,0.721811060062968
CKS1B_HOXB9,CKS1B,HOXB9,0.32576135,0.14285714285714285,0.014667022973299026,0.045864637734557984,0.7217924287793958
BAK1_CBFA2T3,BAK1,CBFA2T3,0.16183756,0.2857142857142857,0.00835864245891571,0.045856009701360334,0.7216566455410464
JUN_TBX3,JUN,TBX3,0.3248755,0.14285714285714285,0.01276292186230421,0.04582591369826571,0.7211830112065523
ISL2_LHX1,ISL2,LHX1,0.3238187,0.14285714285714285,0.009576159529387951,0.04582102674191761,0.7211061029768995
CDKN1A_POU3F2,CDKN1A,POU3F2,0.1619707,0.2857142857142857,0.010150468908250332,0.04581232761971863,0.7209692009789682
TBX3_ZC3HAV1,TBX3,ZC3HAV1,0.32595533,0.14285714285714285,0.01676776073873043,0.04579713198064716,0.7207300603736128
MAP4K5_MEIS1,MAP4K5,MEIS1,0.16145164,0.2857142857142857,0.007389505859464407,0.045790668939251336,0.7206283485848183
CELF2_SET,CELF2,SET,0.32423875,0.14285714285714285,0.01161160133779049,0.045788147338300514,0.7205886650167229
ELMSAN1_TBX3,ELMSAN1,TBX3,0.32491568,0.14285714285714285,0.016061225906014442,0.04568280350278404,0.7189308217054025
COL1A1_SLC6A9,COL1A1,SLC6A9,0.32493287,0.14285714285714285,0.017391936853528023,0.04562546665769855,0.7180284859906342
CEBPE_ISL2,CEBPE,ISL2,0.10747923,0.42857142857142855,0.010020590387284756,0.045605532596783,0.7177147747099097
OSR2_TMSB4X,OSR2,TMSB4X,0.32445055,0.14285714285714285,0.017074868083000183,0.04557194399142223,0.7171861757229739
TBX2_ZNF318,TBX2,ZNF318,0.32234678,0.14285714285714285,0.010648401454091072,0.04556435201967917,0.7170666974496392
COL1A1_PTPN1,COL1A1,PTPN1,0.32527977,0.14285714285714285,0.020687293261289597,0.04552671440525364,0.7164743773862629
FOSB_POU3F2,FOSB,POU3F2,0.16020344,0.2857142857142857,0.005944808479398489,0.0455019118422232,0.7160840482984522
AHR_CKS1B,AHR,CKS1B,0.32282034,0.14285714285714285,0.013622882775962353,0.045497385257820225,0.7160128114041545
EGR1_SET,EGR1,SET,0.32343176,0.14285714285714285,0.015590310096740723,0.045495252065611745,0.7159792403991
